execution_date,signal_date,side,price,shares,notional,regime
2021-05-11,2021-05-10,buy,21.59238110021254,4.631263200472859,100.0,bull
2021-06-04,2021-06-03,buy,23.985449493894308,12.50758298594185,300.0,bull
2021-07-28,2021-07-27,buy,31.905907326088162,25.07372668715403,800.0,bull
2021-09-20,2021-09-17,buy,32.27773508946224,24.784886479261587,800.0,bull
2021-09-29,2021-09-28,buy,30.499629063766648,3.278728399972553,100.0,bull
2021-10-05,2021-10-04,buy,28.595189822070836,3.4970916654946023,100.0,bull
2021-11-11,2021-11-10,buy,38.79192404428643,12.889280754137891,500.0,bull
2021-11-23,2021-11-22,buy,40.38889442880706,4.951856267136432,200.0,bull
2021-11-29,2021-11-26,buy,39.61424171278513,2.5243446719245397,100.0,bull
2021-12-06,2021-12-03,buy,35.89355340873528,2.7860156073503544,100.0,bull
2021-12-14,2021-12-13,buy,36.734947449423714,2.722203431423958,100.0,bull
2022-01-05,2022-01-04,buy,38.703730977559175,7.75119071011379,300.0,bull
2022-01-10,2022-01-07,buy,32.9761160402523,3.0324978198746932,100.0,bull
2022-01-19,2022-01-18,buy,32.11089391070795,3.1142079157956175,100.0,bull
2022-01-24,2022-01-21,sell,25.6449426999191,21549.28419472799,552630.1583980715,bear
2023-02-03,2023-02-02,buy,12.080122897394155,46194.0795750055,558030.1583980715,bull
2023-02-06,2023-02-03,buy,11.90762001439471,8.397983801894371,100.0,bull
2023-02-17,2023-02-16,buy,11.514693097275181,8.684556258270039,100.0,bull
2023-02-22,2023-02-21,buy,10.757586136284205,9.295765679505974,100.0,bull
2023-02-27,2023-02-24,buy,10.771964055200709,9.28335812183851,100.0,bull
2023-03-08,2023-03-07,buy,10.901339936798646,9.173184267232989,100.0,bull
2023-03-13,2023-03-10,buy,9.808811309145913,10.194915250001618,100.0,bull
2023-03-23,2023-03-22,buy,12.338517657015252,8.104701292309898,100.0,bull
2023-04-26,2023-04-25,buy,12.540944867844074,39.869404201117064,500.0,bull
2023-05-24,2023-05-23,buy,14.589333031829252,27.41729173823972,400.0,bull
2023-06-08,2023-06-07,buy,16.878708352592813,11.84924792952401,200.0,bull
2023-06-22,2023-06-21,buy,18.551805550340454,10.78062183528706,200.0,bull
2023-06-27,2023-06-26,buy,18.300386127204746,5.464365577037925,100.0,bull
2023-07-21,2023-07-20,buy,21.215879891928044,14.140351544605997,300.0,bull
2023-08-03,2023-08-02,buy,19.87658866263215,10.06208879172504,200.0,bull
2023-08-10,2023-08-09,buy,19.659014396693152,5.086724999642964,100.0,bull
2023-08-16,2023-08-15,buy,18.817730640887675,5.314137071487106,100.0,bull
2023-08-25,2023-08-24,buy,18.09731623122134,5.525681196169896,100.0,bull
2023-09-13,2023-09-12,buy,19.62033855710703,15.290256033392028,300.0,bull
2023-09-18,2023-09-15,buy,19.064310757786984,5.245403375474989,100.0,bull
2023-09-27,2023-09-26,buy,16.88983701178497,5.920720249119308,100.0,bull
2023-10-04,2023-10-03,buy,16.875285090738878,5.925825813448319,100.0,bull
2023-10-16,2023-10-13,buy,18.350294578812104,10.899007595819581,200.0,bull
2023-10-23,2023-10-20,buy,16.336709013001585,6.121183888408303,100.0,bull
2023-12-21,2023-12-20,buy,24.31293395313718,32.90429701088269,800.0,bull
2024-01-03,2024-01-02,buy,22.98739128099479,8.700421790155604,200.0,bull
