date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2023-03-20,100.0,8000.0,6997.725509600765,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1002.2744903992352,-0.12528431129990442
2023-03-21,0.0,8000.0,7192.751587732307,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-807.2484122676933,-0.10090605153346166
2023-03-22,0.0,8000.0,6996.1787905119045,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1003.8212094880955,-0.12547765118601195
2023-03-23,0.0,8000.0,7166.440078114335,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-833.5599218856651,-0.10419499023570813
2023-03-24,0.0,8000.0,7214.422344045514,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-785.5776559544856,-0.0981972069943107
2023-03-27,100.0,8100.0,7210.666493229964,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-889.3335067700364,-0.10979426009506622
2023-03-28,0.0,8100.0,7138.466554782325,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-961.5334452176749,-0.11870783274292282
2023-03-29,0.0,8100.0,7400.588584233786,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-699.4114157662143,-0.0863470883661993
2023-03-30,0.0,8100.0,7530.862044588819,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-569.1379554111809,-0.07026394511249147
2023-03-31,0.0,8100.0,7780.426722078955,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-319.5732779210448,-0.03945349110136356
2023-04-03,100.0,8200.0,7841.1362310198165,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-358.8637689801835,-0.04376387426587604
2023-04-04,0.0,8200.0,7788.672025731762,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-411.327974268238,-0.050161948081492436
2023-04-05,0.0,8200.0,7626.505929400466,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-573.4940705995341,-0.06993830129262611
2023-04-06,0.0,8200.0,7736.20537156313,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-463.79462843686997,-0.056560320541081704
2023-04-10,100.0,8300.0,7818.66671590114,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-481.3332840988596,-0.05799196193962164
2023-04-11,0.0,8300.0,7718.821057730792,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-581.1789422692082,-0.07002155930954315
2023-04-12,0.0,8300.0,7578.714163311832,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-721.2858366881683,-0.08690190803471907
2023-04-13,0.0,8300.0,7875.033810974383,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-424.9661890256166,-0.05120074566573694
2023-04-14,0.0,8300.0,7841.214670196499,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-458.78532980350064,-0.0552753409401808
2023-04-17,100.0,8400.0,7949.216694374604,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-450.78330562539577,-0.05366467924111854
2023-04-18,0.0,8400.0,7954.109789648941,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-445.89021035105907,-0.053082167898935606
2023-04-19,0.0,8400.0,7944.322971055691,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-455.6770289443093,-0.05424726535051301
