date,equity,cash,cost,QQQ,QLD,TQQQ
2018-09-25,21319.620513931444,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999851
2018-09-26,21298.114521292442,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999851
2018-09-27,21887.93226600799,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999856
2018-09-28,21854.150161824768,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999856
2018-10-01,21980.10045380546,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999856
2018-10-02,21854.150161824768,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999856
2018-10-03,21918.663210566287,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999856
2018-10-04,20668.363061388984,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999847
2018-10-05,19891.145458514864,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999841
2018-10-08,19534.793181448564,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999838
2018-10-09,19685.32280698286,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999839
2018-10-10,17132.49912666354,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999816
2018-10-11,16438.22475966759,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999808
2018-10-12,17826.76486760239,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999822
2018-10-15,17154.001422420926,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999816
2018-10-16,18631.628983475362,3.1650415621697903e-10,0.0,0.0,0.0,0.999999999999983
2018-10-17,18693.06869130228,3.1650415621697903e-10,0.0,0.0,0.0,0.999999999999983
2018-10-18,17396.686912813984,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999818
2018-10-19,17326.034576006485,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999817
2018-10-22,17587.152718123936,3.1650415621697903e-10,0.0,0.0,0.0,0.999999999999982
2018-10-23,17393.61603648712,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999818
2018-10-24,15028.18235597541,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999789
2018-10-25,16570.32050118362,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999809
2018-10-26,15283.157513145268,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999792
2018-10-29,14466.007427377104,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999781
2018-10-30,15025.111479648547,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999789
2018-10-31,16038.869123380387,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999802
2018-11-01,16739.28154614845,2.2919266484677792e-10,4.3655745685100556e-14,0.0,0.0,0.9999999999999863
2018-11-02,15989.715385448662,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999857
2018-11-05,15833.04400726064,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999856
2018-11-06,16167.892756275685,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999858
2018-11-07,17654.737875486197,2.2919266484677792e-10,0.0,0.0,0.0,0.999999999999987
2018-11-08,17353.679856711475,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999868
2018-11-09,16472.016722201784,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999861
2018-11-12,15025.111479648542,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999848
2018-11-13,15018.967262407077,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999848
2018-11-14,14638.040580962654,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999843
2018-11-15,15421.396239608888,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999851
2018-11-16,15252.437659231806,2.2919266484677792e-10,0.0,0.0,0.0,0.999999999999985
2018-11-19,13790.171873574898,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999833
2018-11-20,13025.243937477577,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999825
2018-11-21,13317.08316580236,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999828
2018-11-23,13022.1693642691,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999823
2018-11-26,13916.12093326172,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999836
2018-11-27,14060.505109260681,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999837
2018-11-28,15393.750958903905,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999851
2018-11-29,15252.437659231806,2.2919266484677792e-10,0.0,0.0,0.0,0.999999999999985
2018-11-30,15571.927097437057,2.2919266484677792e-10,0.0,0.0,0.0,0.9999999999999852
2018-12-03,16370.644531480826,2.3646862246096134e-10,3.637978807091713e-15,0.0,0.0,0.9999999999999856
2018-12-04,14570.4554236004,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999838
2018-12-06,14782.42106008,2.3646862246096134e-10,0.0,0.0,0.0,0.999999999999984
2018-12-07,13335.517049820628,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999822
2018-12-10,13753.306570126104,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999828
2018-12-11,13900.760390158055,2.3646862246096134e-10,0.0,0.0,0.0,0.999999999999983
2018-12-12,14250.967217689022,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999835
2018-12-13,14254.041790897496,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999835
2018-12-14,13178.845671632607,2.3646862246096134e-10,0.0,0.0,0.0,0.999999999999982
2018-12-17,12327.901158742507,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999808
2018-12-18,12533.725042568383,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999811
2018-12-19,11627.487503680575,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999797
2018-12-20,11160.547942324987,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999788
2018-12-21,10082.275401410818,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999766
2018-12-24,9335.781965478698,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999747
2018-12-26,11031.04494711382,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999786
2018-12-27,11187.927047553805,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999789
2018-12-28,11141.785035843126,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999788
2018-12-31,11394.028197500686,2.3646862246096134e-10,0.0,0.0,0.0,0.9999999999999792
2019-01-02,11557.068070414727,1.5279510989785194e-10,4.18367562815547e-14,0.0,0.0,0.9999999999999868
2019-01-03,10437.349173585819,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999853
2019-01-04,11772.391707693163,1.5279510989785194e-10,0.0,0.0,0.0,0.999999999999987
2019-01-07,12147.685573852645,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999875
2019-01-08,12498.364369936256,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999878
2019-01-09,12793.672505508279,1.5279510989785194e-10,0.0,0.0,0.0,0.999999999999988
2019-01-10,12916.719513128584,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999881
2019-01-11,12762.914450484817,1.5279510989785194e-10,0.0,0.0,0.0,0.999999999999988
2019-01-14,12430.68802282754,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999877
2019-01-15,13119.744857573121,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999883
2019-01-16,13138.202155174942,1.5279510989785194e-10,0.0,0.0,0.0,0.9999999999999883
