scenario,years,window_start,leverage,index_log_growth,index_volatility,index_last_two_year_return,actual_start,actual_end,contributed,final_value,profit,roi,worst_loss_on_deposits,lump_return,max_nav_drawdown
higher_financing,10,2012-01-01,2,0.20643483117209008,0.19289744673829926,0.898259380204228,2012-01-03,2021-12-31,52200.0,477555.02268345555,425355.02268345555,8.148563652939762,-0.09670711129537712,30.16288453153474,-0.5165595429712524
higher_financing,10,2012-01-01,3,0.20643483117209008,0.19289744673829926,0.898259380204228,2012-01-03,2021-12-31,52200.0,1023995.5764819551,971795.5764819551,18.616773495822894,-0.1463241786312598,91.04461913332342,-0.6992954440615236
higher_financing,10,2012-02-01,1,0.19106174072586696,0.19453879762022716,0.6715366809957959,2012-02-01,2022-02-01,52300.0,166395.18798632149,114095.18798632149,2.1815523515549042,-0.06527745951870034,5.622119424803629,-0.2798076143902245
higher_financing,10,2012-02-01,2,0.19106174072586696,0.19453879762022716,0.6715366809957959,2012-02-01,2022-02-01,52300.0,391412.59729064984,339112.59729064984,6.483988475920647,-0.13282779532156352,21.84063986998392,-0.5165595429712524
higher_financing,10,2012-02-01,3,0.19106174072586696,0.19453879762022716,0.6715366809957959,2012-02-01,2022-02-01,52300.0,753296.4520048369,700996.4520048369,13.40337384330472,-0.19783419521035295,56.199982658182996,-0.6992954440615236
higher_financing,10,2012-03-01,1,0.17798805294868075,0.1965114133829049,0.6018888203409034,2012-03-01,2022-03-01,52300.0,153257.11422180425,100957.11422180425,1.930346352233351,-0.07606044315778404,4.80764462555514,-0.2798076143902245
higher_financing,10,2012-03-01,2,0.17798805294868075,0.1965114133829049,0.6018888203409034,2012-03-01,2022-03-01,52300.0,330266.48175112566,277966.48175112566,5.31484668740202,-0.1515256203077614,16.4360392124057,-0.5165595429712524
higher_financing,10,2012-03-01,3,0.17798805294868075,0.1965114133829049,0.6018888203409034,2012-03-01,2022-03-01,52300.0,578406.8001337589,526106.8001337589,10.059403444240132,-0.22281653040634863,36.70922922922901,-0.6992954440615236
higher_financing,10,2012-04-01,1,0.1787954540401747,0.19847782359825186,1.0149330746803131,2012-04-02,2022-04-01,52200.0,160075.1236829042,107875.1236829042,2.066573250630349,-0.07605599074815939,4.851882183638168,-0.2798076143902245
higher_financing,10,2012-04-01,2,0.1787954540401747,0.19847782359825186,1.0149330746803131,2012-04-02,2022-04-01,52200.0,359074.6819367706,306874.6819367706,5.878825324459207,-0.14864744226448057,16.564605521481475,-0.5165595429712524
higher_financing,10,2012-04-01,3,0.1787954540401747,0.19847782359825186,1.0149330746803131,2012-04-02,2022-04-01,52200.0,650584.7262012674,598384.7262012674,11.463308931058764,-0.21645120302230336,36.68444702376213,-0.6992954440615236
higher_financing,10,2012-05-01,1,0.16641158237160572,0.20036586021213532,0.4525201499010938,2012-05-01,2022-04-29,52200.0,136768.08593603683,84568.08593603683,1.6200782746367208,-0.06458280168841646,4.168190561600783,-0.2798076143902245
higher_financing,10,2012-05-01,2,0.16641158237160572,0.20036586021213532,0.4525201499010938,2012-05-01,2022-04-29,52200.0,260398.9339039431,208198.9339039431,3.9884853238303277,-0.125582870161151,12.595826364704553,-0.5165595429712524
higher_financing,10,2012-05-01,3,0.16641158237160572,0.20036586021213532,0.4525201499010938,2012-05-01,2022-04-29,52200.0,397294.5346104227,345094.5346104227,6.611006410161354,-0.18287099459469047,24.361485140562852,-0.6992954440615236
higher_financing,10,2012-06-01,1,0.17421260176767062,0.2031440879856472,0.326789894131037,2012-06-01,2022-06-01,52300.0,132087.61255897998,79787.61255897998,1.5255757659460798,-0.050389083297174286,4.592485252999113,-0.28781988006078096
higher_financing,10,2012-06-01,2,0.17421260176767062,0.2031440879856472,0.326789894131037,2012-06-01,2022-06-01,52300.0,239490.86454334515,187190.86454334515,3.579175230274286,-0.10613963865675047,14.724150150922867,-0.5249367528404421
higher_financing,10,2012-06-01,3,0.17421260176767062,0.2031440879856472,0.326789894131037,2012-06-01,2022-06-01,52300.0,343474.5326597633,291174.5326597633,5.567390681831038,-0.16070429709463752,29.969321749934743,-0.6992954440615236
higher_financing,10,2012-07-01,1,0.1597109013459832,0.20504326346093726,0.14378466116596766,2012-07-02,2022-07-01,52200.0,119872.19055368398,67672.19055368398,1.2964021178866663,-0.06517725087082493,3.8355315300901536,-0.3263903602805054
higher_financing,10,2012-07-01,2,0.1597109013459832,0.20504326346093726,0.14378466116596766,2012-07-02,2022-07-01,52200.0,195421.91582850608,143221.91582850608,2.743714862615059,-0.13217804896905105,10.652722910990596,-0.580216932849536
higher_financing,10,2012-07-01,3,0.1597109013459832,0.20504326346093726,0.14378466116596766,2012-07-02,2022-07-01,52200.0,249194.3753447817,196994.3753447817,3.7738386081375808,-0.1959207012963584,18.503271502472394,-0.7540968859456432
higher_financing,10,2012-08-01,1,0.17036282394193186,0.20599606184637098,0.18805483160438796,2012-08-01,2022-08-01,52300.0,132280.31253047558,79980.31253047558,1.5292602778293611,-0.0751314197090518,4.381301721497789,-0.3263903602805054
higher_financing,10,2012-08-01,2,0.17036282394193186,0.20599606184637098,0.18805483160438796,2012-08-01,2022-08-01,52300.0,236414.2333461041,184114.2333461041,3.520348629944629,-0.14930812403199567,13.358988440182337,-0.580216932849536
higher_financing,10,2012-08-01,3,0.17036282394193186,0.20599606184637098,0.18805483160438796,2012-08-01,2022-08-01,52300.0,329162.1752223149,276862.1752223149,5.293731839814816,-0.21872608616695932,25.517318275859992,-0.7540968859456432
higher_financing,10,2012-09-01,1,0.1600517555073322,0.20719505891209897,0.013695459064926974,2012-09-04,2022-09-01,52200.0,123519.92795629578,71319.92795629578,1.366282144756624,-0.07745547124834917,3.8478356717351136,-0.3263903602805054
higher_financing,10,2012-09-01,2,0.1600517555073322,0.20719505891209897,0.013695459064926974,2012-09-04,2022-09-01,52200.0,205489.92609390858,153289.92609390858,2.93658862248867,-0.15186458347121856,10.576036577598451,-0.580216932849536
higher_financing,10,2012-09-01,3,0.1600517555073322,0.20719505891209897,0.013695459064926974,2012-09-04,2022-09-01,52200.0,265266.8892276534,213066.8892276534,4.081741172943551,-0.22095631260567172,18.032659119709248,-0.7540968859456432
higher_financing,10,2012-10-01,1,0.14790883403997127,0.20855243503287232,-0.02458129564631517,2012-10-01,2022-09-30,52200.0,109094.9204422308,56894.920442230796,1.0899410046404365,-0.06394460629332177,3.297423060416448,-0.3346469346825164
higher_financing,10,2012-10-01,2,0.14790883403997127,0.20855243503287232,-0.02458129564631517,2012-10-01,2022-09-30,52200.0,159199.32557403983,106999.32557403983,2.049795509081223,-0.12562918720446659,8.02296647528665,-0.6045043603770014
higher_financing,10,2012-10-01,3,0.14790883403997127,0.20855243503287232,-0.02458129564631517,2012-10-01,2022-09-30,52200.0,179208.00959818362,127008.00959818362,2.4331036321491113,-0.18377926660856714,11.958545901268934,-0.7836450582989501
higher_financing,10,2012-11-01,1,0.15461604045989827,0.21029274429406022,0.03392632685745367,2012-11-01,2022-11-01,52300.0,110987.84723844148,58687.84723844148,1.1221385705246938,-0.04523564513318057,3.5973508261915796,-0.351433396032229
higher_financing,10,2012-11-01,2,0.15461604045989827,0.21029274429406022,0.03392632685745367,2012-11-01,2022-11-01,52300.0,162919.194616165,110619.19461616501,2.115089763215392,-0.08897184290909976,9.223172448938351,-0.6268025335418231
higher_financing,10,2012-11-01,3,0.15461604045989827,0.21029274429406022,0.03392632685745367,2012-11-01,2022-11-01,52300.0,183146.28542790146,130846.28542790146,2.5018410215659936,-0.13102970342449283,14.435663185988448,-0.8033119662782968
higher_financing,10,2012-12-01,1,0.16160223419379105,0.2125330310316958,-0.017979088619906602,2012-12-03,2022-12-01,52200.0,116468.51859951063,64268.51859951063,1.2311976743201272,-0.020273250773147122,3.925667061612957,-0.35147918072758744
higher_financing,10,2012-12-01,2,0.16160223419379105,0.2125330310316958,-0.017979088619906602,2012-12-03,2022-12-01,52200.0,177437.1581540592,125237.1581540592,2.399179274981977,-0.04122709130174973,10.60008289670754,-0.6301401973627553
higher_financing,10,2012-12-01,3,0.16160223419379105,0.2125330310316958,-0.017979088619906602,2012-12-03,2022-12-01,52200.0,205037.89683665088,152837.89683665088,2.9279290581733886,-0.0621587399611504,17.39874987489216,-0.8078822121081991
higher_financing,10,2013-01-01,1,0.14922570208965108,0.21299893082070495,-0.13496923530613913,2013-01-02,2022-12-30,52200.0,104417.144753318,52217.144753318,1.0003284435501532,-0.01355683786289974,3.350852596671414,-0.35147918072758744
higher_financing,10,2013-01-01,2,0.14922570208965108,0.21299893082070495,-0.13496923530613913,2013-01-02,2022-12-30,52200.0,141618.11298614155,89418.11298614155,1.712990670232597,-0.02920879791497033,8.00419820344705,-0.637987099052739
higher_financing,10,2013-01-01,3,0.14922570208965108,0.21299893082070495,-0.13496923530613913,2013-01-02,2022-12-30,52200.0,145068.886454375,92868.886454375,1.7790974416546934,-0.04521324496985302,11.521228785925357,-0.8181949297275921
higher_financing,10,2013-02-01,1,0.16073119664516053,0.21395308153626896,-0.05212883945006519,2013-02-01,2023-02-01,52300.0,116592.66239619313,64292.66239619313,1.2293052083402127,-0.01646328659070273,3.8872181452431773,-0.35147918072758744
higher_financing,10,2013-02-01,2,0.16073119664516053,0.21395308153626896,-0.05212883945006519,2013-02-01,2023-02-01,52300.0,175053.16767298803,122753.16767298803,2.3470968962330407,-0.03344059917699216,10.270221622789759,-0.637987099052739
higher_financing,10,2013-02-01,3,0.16073119664516053,0.21395308153626896,-0.05212883945006519,2013-02-01,2023-02-01,52300.0,197865.2428850457,145565.2428850457,2.7832742425438948,-0.05043987637135061,16.395701271048758,-0.8181949297275921
higher_financing,10,2013-03-01,1,0.15772241271865323,0.2146543488953577,-0.08663256678251197,2013-03-01,2023-03-01,52300.0,111205.1689312271,58905.168931227105,1.1262938610177269,-0.015540550735358316,3.7423781223434442,-0.35147918072758744
higher_financing,10,2013-03-01,2,0.15772241271865323,0.2146543488953577,-0.08663256678251197,2013-03-01,2023-03-01,52300.0,158208.6253711031,105908.62537110309,2.0250215176119135,-0.03387337774869137,9.545046609202444,-0.637987099052739
higher_financing,10,2013-03-01,3,0.15772241271865323,0.2146543488953577,-0.08663256678251197,2013-03-01,2023-03-01,52300.0,168831.09304656525,116531.09304656525,2.2281279741217066,-0.05326335356086087,14.648485979812788,-0.8181949297275921
higher_financing,10,2013-04-01,1,0.16588104324295974,0.21530200628619856,0.023229810100915183,2013-04-01,2023-03-31,52200.0,120678.97251116573,68478.97251116573,1.3118577109418723,-0.019279314843730022,4.143158860699718,-0.35147918072758744
higher_financing,10,2013-04-01,2,0.16588104324295974,0.21530200628619856,0.023229810100915183,2013-04-01,2023-03-31,52200.0,185481.33860298805,133281.33860298805,2.5532823487162464,-0.041671118477477065,11.318816039416308,-0.637987099052739
higher_financing,10,2013-04-01,3,0.16588104324295974,0.21530200628619856,0.023229810100915183,2013-04-01,2023-03-31,52200.0,213170.93823842268,160970.93823842268,3.0837344490119287,-0.06435778697348093,18.630497904203423,-0.8181949297275921
higher_financing,10,2013-05-01,1,0.1635125215473973,0.21527610931197924,-0.025681325516489273,2013-05-01,2023-05-01,52300.0,119592.39513827005,67292.39513827005,1.2866614749191214,-0.03714286817960377,4.025040133018606,-0.35147918072758744
higher_financing,10,2013-05-01,2,0.1635125215473973,0.21527610931197924,-0.025681325516489273,2013-05-01,2023-05-01,52300.0,181060.93414102483,128760.93414102483,2.461968148011947,-0.07518985103574716,10.718543228448965,-0.637987099052739
higher_financing,10,2013-05-01,3,0.1635125215473973,0.21527610931197924,-0.025681325516489273,2013-05-01,2023-05-01,52300.0,204748.5435867572,152448.5435867572,2.9148861106454533,-0.1124171470792582,17.192849274032458,-0.8181949297275921
higher_financing,10,2013-06-01,1,0.1682301177571758,0.2157625673431579,0.07508969423116407,2013-06-03,2023-06-01,52200.0,128438.40052587457,76238.40052587457,1.4605057572006626,-0.035817922779786904,4.262961791719871,-0.35147918072758744
higher_financing,10,2013-06-01,2,0.1682301177571758,0.2157625673431579,0.07508969423116407,2013-06-03,2023-06-01,52200.0,208194.32455513242,155994.32455513242,2.9883970221289737,-0.07167578482339276,11.776017908318458,-0.637987099052739
higher_financing,10,2013-06-01,3,0.1682301177571758,0.2157625673431579,0.07508969423116407,2013-06-03,2023-06-01,52200.0,251712.80832931717,199512.80832931717,3.822084450753202,-0.10716282916948194,19.60548387213656,-0.8181949297275921
higher_financing,10,2013-07-01,1,0.1752418190973561,0.2158106459134741,0.06001951635270153,2013-07-01,2023-06-30,52200.0,133201.3315032942,81001.3315032942,1.5517496456569773,-0.0004997501249374148,4.647647482387939,-0.35147918072758744
higher_financing,10,2013-07-01,2,0.1752418190973561,0.2158106459134741,0.06001951635270153,2013-07-01,2023-06-30,52200.0,222957.22542779997,170757.22542779997,3.2712112150919532,-0.011897349152071968,13.649310425706537,-0.637987099052739
higher_financing,10,2013-07-01,3,0.1752418190973561,0.2158106459134741,0.06001951635270153,2013-07-01,2023-06-30,52200.0,278005.5252959787,225805.5252959787,4.325776346666259,-0.06916422516175447,24.240964411188266,-0.8181949297275921
higher_financing,10,2013-08-01,1,0.17210433941400957,0.21601371438984904,0.06765998452933131,2013-08-01,2023-08-01,52300.0,136171.54015329326,83871.54015329326,1.603662335627022,-0.018099699428992144,4.475820717708192,-0.35147918072758744
higher_financing,10,2013-08-01,2,0.17210433941400957,0.21601371438984904,0.06765998452933131,2013-08-01,2023-08-01,52300.0,231798.96041010384,179498.96041010384,3.43210249350103,-0.03692681960910371,12.701302988496868,-0.637987099052739
higher_financing,10,2013-08-01,3,0.17210433941400957,0.21601371438984904,0.06765998452933131,2013-08-01,2023-08-01,52300.0,293845.33444598434,241545.33444598434,4.618457637590523,-0.09709328145944607,21.758094813348144,-0.8181949297275921
higher_financing,10,2013-09-01,1,0.1717363406409232,0.21638796647633513,0.00892552001033442,2013-09-03,2023-09-01,52200.0,132055.74493212815,79855.74493212815,1.5298035427610754,-0.011811461968301296,4.4506426416634834,-0.35147918072758744
higher_financing,10,2013-09-01,2,0.1717363406409232,0.21638796647633513,0.00892552001033442,2013-09-03,2023-09-01,52200.0,217356.25774502638,165156.25774502638,3.163912983621195,-0.05179395383218166,12.493058980507598,-0.637987099052739
higher_financing,10,2013-09-01,3,0.1717363406409232,0.21638796647633513,0.00892552001033442,2013-09-03,2023-09-01,52200.0,266062.21036808443,213862.21036808443,4.09697721011656,-0.1261970327048122,21.133606373352645,-0.8181949297275921
higher_financing,10,2013-10-01,1,0.16147758555036784,0.216683190204176,0.014242463204663824,2013-10-01,2023-09-29,52200.0,123834.54726001083,71634.54726001083,1.3723093344829662,-0.028770841168507144,3.919533422110959,-0.35147918072758744
higher_financing,10,2013-10-01,2,0.16147758555036784,0.216683190204176,0.014242463204663824,2013-10-01,2023-09-29,52200.0,190522.6536080256,138322.6536080256,2.6498592645215635,-0.06849043610457628,9.936520253550306,-0.637987099052739
higher_financing,10,2013-10-01,3,0.16147758555036784,0.216683190204176,0.014242463204663824,2013-10-01,2023-09-29,52200.0,217951.30504623623,165751.30504623623,3.1753123572075905,-0.14952491488495845,15.09373449046549,-0.8181949297275921
higher_financing,10,2013-11-01,1,0.15723880403805804,0.2170622172320102,-0.062408114867241626,2013-11-01,2023-11-01,52300.0,121984.80776931779,69684.80776931779,1.3324055022814107,-0.022485458840919792,3.719506611517449,-0.35147918072758744
higher_financing,10,2013-11-01,2,0.15723880403805804,0.2170622172320102,-0.062408114867241626,2013-11-01,2023-11-01,52300.0,183639.98203537212,131339.98203537212,2.511280727253769,-0.08293322656969271,9.000341368290146,-0.637987099052739
higher_financing,10,2013-11-01,3,0.15723880403805804,0.2170622172320102,-0.062408114867241626,2013-11-01,2023-11-01,52300.0,205311.83510871156,153011.83510871156,2.925656503034638,-0.16911671718421473,13.003786756400741,-0.8181949297275921
higher_financing,10,2013-12-01,1,0.16288913291709334,0.21717041134073228,0.025046510744423545,2013-12-02,2023-12-01,52200.0,131066.83631962325,78866.83631962325,1.5108589333261158,-0.034071233672999024,3.991622388445858,-0.35147918072758744
higher_financing,10,2013-12-01,2,0.16288913291709334,0.21717041134073228,0.025046510744423545,2013-12-02,2023-12-01,52200.0,211881.74405507956,159681.74405507956,3.0590372424344743,-0.09841354990627971,10.132229739533736,-0.637987099052739
higher_financing,10,2013-12-01,3,0.16288913291709334,0.21717041134073228,0.025046510744423545,2013-12-02,2023-12-01,52200.0,254582.72252066803,202382.72252066803,3.8770636498212268,-0.18945165725967972,15.397319992870287,-0.8181949297275921
higher_financing,10,2014-01-01,1,0.16571150922904454,0.21735514220156008,0.038106008406433745,2014-01-02,2023-12-29,52200.0,136222.54330727912,84022.54330727912,1.6096272664229718,-0.03894202658197865,4.127556263801026,-0.35147918072758744
higher_financing,10,2014-01-01,2,0.16571150922904454,0.21735514220156008,0.038106008406433745,2014-01-02,2023-12-29,52200.0,228539.47465815468,176339.47465815468,3.3781508555202047,-0.10862203743323151,10.69653687487004,-0.637987099052739
higher_financing,10,2014-01-01,3,0.16571150922904454,0.21735514220156008,0.038106008406433745,2014-01-02,2023-12-29,52200.0,285356.89192176465,233156.89192176465,4.46660712493802,-0.20232668075177784,16.613134018002803,-0.8181949297275921
higher_financing,10,2014-02-01,1,0.17219897425039538,0.2172582104045867,0.17501093691182312,2014-02-03,2024-02-01,52200.0,138309.37600347374,86109.37600347374,1.649604904281106,-0.0455890235255626,4.4759078176011124,-0.35147918072758744
higher_financing,10,2014-02-01,2,0.17219897425039538,0.2172582104045867,0.17501093691182312,2014-02-03,2024-02-01,52200.0,235040.9024076088,182840.9024076088,3.5026992798392493,-0.1215197653379605,12.275757064275588,-0.637987099052739
higher_financing,10,2014-02-01,3,0.17219897425039538,0.2172582104045867,0.17501093691182312,2014-02-03,2024-02-01,52200.0,297538.8411113328,245338.84111133282,4.699977799067678,-0.21849764722300535,20.25266005165404,-0.8181949297275921
higher_financing,10,2014-03-01,1,0.17100195490354594,0.21750788523147188,0.32987586290420245,2014-03-03,2024-03-01,52200.0,144289.83412994345,92089.83412994345,1.764173067623438,-0.04928245486930549,4.413295943706823,-0.35147918072758744
higher_financing,10,2014-03-01,2,0.17100195490354594,0.21750788523147188,0.32987586290420245,2014-03-03,2024-03-01,52200.0,255142.1594813825,202942.1594813825,3.8877808329766763,-0.1316286989975628,11.903300531318658,-0.637987099052739
higher_financing,10,2014-03-01,3,0.17100195490354594,0.21750788523147188,0.32987586290420245,2014-03-03,2024-03-01,52200.0,336194.69541824143,283994.69541824143,5.440511406479721,-0.23115834130198554,19.285662227623508,-0.8181949297275921
higher_financing,10,2014-04-01,1,0.1711170298060026,0.21755339707049443,0.2526561462665662,2014-04-01,2024-04-01,52300.0,142599.34820282453,90299.34820282453,1.7265649751974097,-0.04954876204051917,4.4245472249859965,-0.35147918072758744
higher_financing,10,2014-04-01,2,0.1711170298060026,0.21755339707049443,0.2526561462665662,2014-04-01,2024-04-01,52300.0,248398.95389204504,196098.95389204504,3.749501986463576,-0.14121888877253042,11.897517398661895,-0.637987099052739
higher_financing,10,2014-04-01,3,0.1711170298060026,0.21755339707049443,0.2526561462665662,2014-04-01,2024-04-01,52300.0,322855.9424004631,270555.9424004631,5.17315377438744,-0.24293315069170074,19.225554745182553,-0.8181949297275921
higher_financing,10,2014-05-01,1,0.1674149369562222,0.21748236800782403,0.34783783608639585,2014-05-01,2024-05-01,52300.0,133286.73016752655,80986.73016752655,1.5485034448857848,-0.05748506608640924,4.227364825316334,-0.35147918072758744
higher_financing,10,2014-05-01,2,0.1674149369562222,0.21748236800782403,0.34783783608639585,2014-05-01,2024-05-01,52300.0,216118.99882434556,163818.99882434556,3.1322944325878694,-0.15478888364645305,10.927969153121747,-0.637987099052739
higher_financing,10,2014-05-01,3,0.1674149369562222,0.21748236800782403,0.34783783608639585,2014-05-01,2024-05-01,52300.0,261242.68212963853,208942.68212963853,3.9950799642378305,-0.26057080099010677,16.956602278811296,-0.8181949297275921
higher_financing,10,2014-06-01,1,0.17038548843129656,0.21753108942146349,0.49177298953875326,2014-06-02,2024-05-31,52200.0,140412.99350904414,88212.99350904414,1.6899040902115736,-0.0667056090785838,4.380037623300342,-0.35147918072758744
higher_financing,10,2014-06-01,2,0.17038548843129656,0.21753108942146349,0.49177298953875326,2014-06-02,2024-05-31,52200.0,239942.0037909986,187742.0037909986,3.5965901109386706,-0.1702346696957039,11.579432262095173,-0.637987099052739
higher_financing,10,2014-06-01,3,0.17038548843129656,0.21753108942146349,0.49177298953875326,2014-06-02,2024-05-31,52200.0,306129.626986026,253929.626986026,4.8645522411116096,-0.2802882259300168,18.40038688765713,-0.8181949297275921
higher_financing,10,2014-07-01,1,0.17273674763595856,0.21775729573676275,0.7400173154864105,2014-07-01,2024-07-01,52300.0,148397.72727878165,96097.72727878165,1.8374326439537598,-0.07289164736860299,4.513137669583078,-0.35147918072758744
higher_financing,10,2014-07-01,2,0.17273674763595856,0.21775729573676275,0.7400173154864105,2014-07-01,2024-07-01,52300.0,267293.14318773686,214993.14318773686,4.1107675561708765,-0.18009450141688355,12.139095558828341,-0.637987099052739
higher_financing,10,2014-07-01,3,0.17273674763595856,0.21775729573676275,0.7400173154864105,2014-07-01,2024-07-01,52300.0,360096.57270443876,307796.57270443876,5.885211715190033,-0.29232319780392413,19.639003071750686,-0.8181949297275921
higher_financing,10,2014-08-01,1,0.1683368575176025,0.21869630718230157,0.48522492836863385,2014-08-01,2024-08-01,52300.0,139820.38432614642,87520.38432614642,1.6734299106337747,-0.07737847097898631,4.275788365386005,-0.35147918072758744
higher_financing,10,2014-08-01,2,0.1683368575176025,0.21869630718230157,0.48522492836863385,2014-08-01,2024-08-01,52300.0,235965.8460618483,183665.8460618483,3.511775259308763,-0.1866207334098039,10.928969462408507,-0.637987099052739
higher_financing,10,2014-08-01,3,0.1683368575176025,0.21869630718230157,0.48522492836863385,2014-08-01,2024-08-01,52300.0,297043.8479477798,244743.8479477798,4.679614683513955,-0.29965780799477426,16.70093168024691,-0.8181949297275921
higher_financing,10,2014-09-01,1,0.1664880319870524,0.2197061852212519,0.6132111811653946,2014-09-02,2024-08-30,52200.0,142715.48545835327,90515.48545835327,1.734013131386078,-0.08330149914720575,4.172132978601669,-0.35147918072758744
higher_financing,10,2014-09-01,2,0.1664880319870524,0.2197061852212519,0.6132111811653946,2014-09-02,2024-08-30,52200.0,245311.4319231545,193111.4319231545,3.6994527188343778,-0.19532767110508353,10.369080255864214,-0.637987099052739
higher_financing,10,2014-09-01,3,0.1664880319870524,0.2197061852212519,0.6132111811653946,2014-09-02,2024-08-30,52200.0,314059.20643727185,261859.20643727185,5.016459893434327,-0.3095236247875589,15.32767479886462,-0.8181949297275921
higher_financing,10,2014-10-01,1,0.170127713779974,0.22016278492271946,0.7913445236692438,2014-10-01,2024-10-01,52300.0,142670.7153423227,90370.71534232271,1.727929547654354,-0.0867751781314251,4.371132611285649,-0.35147918072758744
higher_financing,10,2014-10-01,2,0.170127713779974,0.22016278492271946,0.7913445236692438,2014-10-01,2024-10-01,52300.0,244046.1148116251,191746.1148116251,3.6662737057672103,-0.199842601830575,11.17867486166379,-0.637987099052739
higher_financing,10,2014-10-01,3,0.170127713779974,0.22016278492271946,0.7913445236692438,2014-10-01,2024-10-01,52300.0,310846.39707632177,258546.39707632177,4.943525756717434,-0.3140090411659897,17.003895640829608,-0.8181949297275921
higher_financing,10,2014-11-01,1,0.1670083808166131,0.21975747031668189,0.8051896911545706,2014-11-03,2024-11-01,52200.0,142219.30918044577,90019.30918044577,1.7245078387058577,-0.09432744895399547,4.201446903358286,-0.35147918072758744
higher_financing,10,2014-11-01,2,0.1670083808166131,0.21975747031668189,0.8051896911545706,2014-11-03,2024-11-01,52200.0,242659.27712116795,190459.27712116795,3.6486451555779302,-0.2114739557501879,10.396932934180297,-0.637987099052739
higher_financing,10,2014-11-01,3,0.1670083808166131,0.21975747031668189,0.8051896911545706,2014-11-03,2024-11-01,52200.0,308707.8092654518,256507.8092654518,4.9139427062347085,-0.3277047676634781,15.308503577063096,-0.8181949297275921
higher_financing,10,2014-12-01,1,0.16845519406463283,0.2201289084071546,0.8500221909417016,2014-12-01,2024-11-29,52200.0,146936.29091379867,94736.29091379867,1.814871473444419,-0.09707639505954002,4.277220316694057,-0.35147918072758744
higher_financing,10,2014-12-01,2,0.16845519406463283,0.2201289084071546,0.8500221909417016,2014-12-01,2024-11-29,52200.0,258879.04140104252,206679.04140104252,3.9593686092153737,-0.21472596335667904,10.671712986753725,-0.637987099052739
higher_financing,10,2014-12-01,3,0.16845519406463283,0.2201289084071546,0.8500221909417016,2014-12-01,2024-11-29,52200.0,340486.3032042985,288286.3032042985,5.522726115024875,-0.33060759142423224,15.831872348865737,-0.8181949297275921
higher_financing,10,2015-01-01,1,0.17021292608216793,0.22043493460380964,0.966485719931651,2015-01-02,2024-12-31,52300.0,145944.93100819897,93644.93100819897,1.7905340536940528,-0.09917902024983838,4.370764921301191,-0.35147918072758744
higher_financing,10,2015-01-01,2,0.17021292608216793,0.22043493460380964,0.966485719931651,2015-01-02,2024-12-31,52300.0,254582.08673330987,202282.08673330987,3.867726323772655,-0.21677348600259805,11.027823255789306,-0.637987099052739
higher_financing,10,2015-01-01,3,0.17021292608216793,0.22043493460380964,0.966485719931651,2015-01-02,2024-12-31,52300.0,331574.36354486464,279274.36354486464,5.339853987473512,-0.33189041423586374,16.53925770759325,-0.8181949297275921
higher_financing,10,2015-02-01,1,0.17339933716921338,0.22052074238951336,0.8043250903639172,2015-02-02,2025-01-31,52200.0,146845.12490403905,94645.12490403905,1.8131249981616677,-0.10370903432474199,4.544586377535702,-0.35147918072758744
higher_financing,10,2015-02-01,2,0.17339933716921338,0.22052074238951336,0.8043250903639172,2015-02-02,2025-01-31,52200.0,257856.26262661853,205656.26262661853,3.939775146103803,-0.22267602149837007,11.767596269018897,-0.637987099052739
higher_financing,10,2015-02-01,3,0.17339933716921338,0.22052074238951336,0.8043250903639172,2015-02-02,2025-01-31,52200.0,338242.6266848574,286042.6266848574,5.479743806223322,-0.33774673261668386,18.135047707661425,-0.8181949297275921
higher_financing,10,2015-03-01,1,0.16367737683240166,0.22093877717073487,0.7623619671938919,2015-03-02,2025-02-28,52200.0,141163.81926932817,88963.81926932817,1.704287725466057,-0.10603495596805623,4.031105076793022,-0.35147918072758744
